"001234"	03/17/2010 15:30:00	"FlowLine1"	67.76
"001234"	03/17/2010 15:45:00	"FlowLine1"	67.77
"001234"	03/17/2010 16:00:00	"FlowLine1"	67.78
"001234"	03/17/2010 16:15:00	"FlowLine1"	67.79
"001234"	03/17/2010 16:30:00	"FlowLine1"	67.81
"001234"	03/17/2010 16:45:00	"FlowLine1"	67.83
"001234"	03/17/2010 17:00:00	"FlowLine1"	67.87
"001234"	03/17/2010 17:15:00	"FlowLine1"	71.22
"001234"	03/17/2010 17:30:00	"FlowLine1"	71.26
"001234"	03/17/2010 17:45:00	"FlowLine1"	71.19
"001234"	03/17/2010 18:00:00	"FlowLine1"	71.31