"001234"	03/17/2010 17:46:02	“FlowLine1”	“SP-1”	8	74.9
"001234"	03/17/2010 17:34:02	“FlowLine1”	“SP-1”	7	74.8
"001234"	03/17/2010 17:22:02	“FlowLine1”	“SP-1”	7	74.7
"001234"	03/17/2010 17:17:02	“FlowLine1”	“SP-1”	7	74.6
"001234"	03/17/2010 17:11:02	“FlowLine1”	“SP-1”	7	74.5
"001234"	03/17/2010 17:08:02	“FlowLine1”	“SP-1”	7	74.4
"001234"	03/17/2010 16:55:02	“FlowLine1”	“SP-1”	7	74.3
"001234"	03/17/2010 16:42:02	“FlowLine1”	“SP-1”	7	74.2
"001234"	03/17/2010 16:33:02	“FlowLine1”	“SP-1”	7	74.1
"001234"	03/17/2010 16:23:02	“FlowLine1”	“SP-1”	7	74.0
"001234"	03/17/2010 16:17:02	“FlowLine1”	“SP-1”	7	73.9
"001234"	03/17/2010 16:13:02	“FlowLine1”	“SP-1”	8	73.8
"001234"	03/17/2010 16:03:02	“FlowLine1”	“SP-1”	8	73.7
"001234"	03/17/2010 15:52:02	“FlowLine1”	“SP-1”	9	73.6
"001234"	03/17/2010 15:38:02	“FlowLine1”	“SP-1”	9	73.5
"001234"	03/17/2010 15:28:02	“FlowLine1”	“SP-1”	9	73.4